LoadDate,ScientificName,LibrarySource
2017-06-22 13:51:54,Salmonella enterica subsp. enterica serovar Thompson,GENOMIC
2014-08-19 13:37:07,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2014-07-10 18:13:29,Salmonella enterica subsp. enterica serovar Mbandaka,GENOMIC
2019-01-22 05:07:00,Salmonella enterica,GENOMIC
2018-07-09 03:57:37,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-06-09 10:02:51,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-05-09 15:42:27,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2014-08-04 16:57:32,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-12-27 06:50:38,Salmonella enterica,GENOMIC
2018-12-13 22:35:34,Salmonella enterica subsp. enterica serovar Adelaide,GENOMIC
2019-04-09 14:25:22,Salmonella enterica,GENOMIC
2018-05-02 12:09:44,Salmonella enterica,GENOMIC
2018-11-30 08:50:15,Salmonella enterica,GENOMIC
2018-07-12 10:44:35,Salmonella enterica,GENOMIC
2015-10-19 14:02:22,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2014-06-09 17:35:03,Salmonella enterica subsp. enterica serovar Minnesota,GENOMIC
2019-02-07 13:32:58,Salmonella enterica,GENOMIC
2018-11-30 08:51:59,Salmonella enterica,GENOMIC
2019-03-07 10:08:25,Salmonella enterica subsp. enterica serovar Worthington,GENOMIC
2017-06-27 07:31:46,Salmonella enterica,GENOMIC
2015-04-11 00:35:14,Salmonella enterica subsp. arizonae,GENOMIC
2013-03-05 11:31:23,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,GENOMIC
2018-09-13 09:21:45,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-12-04 12:20:30,Salmonella enterica,GENOMIC
2015-12-29 12:36:16,Salmonella enterica,GENOMIC
2019-10-31 16:30:16,Salmonella enterica,GENOMIC
2014-09-01 09:27:45,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-07-29 09:41:23,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-04-19 17:45:08,Salmonella enterica,GENOMIC
2017-10-05 17:08:50,Salmonella enterica subsp. enterica serovar Bron,GENOMIC
2016-05-17 11:24:12,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2015-12-22 21:22:29,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-05-23 18:00:11,Salmonella enterica,GENOMIC
2016-06-14 14:47:31,Salmonella enterica subsp. enterica serovar Braenderup,GENOMIC
2018-09-18 22:20:38,Salmonella enterica,GENOMIC
2014-01-13 14:58:35,Salmonella enterica,GENOMIC
2019-10-03 17:35:56,Salmonella enterica,GENOMIC
2017-12-21 14:29:59,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-09-24 10:18:00,Salmonella enterica,GENOMIC
2019-10-29 16:41:22,Salmonella enterica subsp. enterica serovar Oranienburg,GENOMIC
2020-02-06 10:41:35,Salmonella enterica,GENOMIC
2019-06-09 04:30:12,Salmonella enterica subsp. enterica,GENOMIC
2017-12-01 00:04:45,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2016-12-23 12:03:03,Salmonella enterica subsp. enterica serovar Typhi str. CT18,GENOMIC
2018-04-04 14:51:28,Salmonella enterica,GENOMIC
2016-11-15 14:49:17,Salmonella enterica,GENOMIC
2019-10-08 15:59:30,Salmonella enterica,GENOMIC
2018-08-01 16:23:47,Salmonella enterica,GENOMIC
2017-05-17 08:40:50,Salmonella enterica subsp. enterica,GENOMIC
2016-03-15 17:14:44,Salmonella enterica subsp. enterica,GENOMIC
2018-01-30 11:23:41,Salmonella enterica,GENOMIC
2017-10-16 14:16:35,Salmonella enterica,GENOMIC
2018-08-07 08:54:44,Salmonella enterica,GENOMIC
2015-02-05 09:34:10,Salmonella enterica,GENOMIC
2019-07-11 10:19:28,Salmonella enterica,GENOMIC
2018-09-22 16:55:38,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2020-01-07 08:50:35,Salmonella enterica,GENOMIC
2017-10-11 12:51:22,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-02-23 02:23:26,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2017-10-03 09:22:54,Salmonella enterica subsp. enterica,GENOMIC
2020-02-21 12:43:29,Salmonella enterica,GENOMIC
2017-06-23 02:08:53,Salmonella enterica subsp. enterica serovar Paratyphi C,GENOMIC
2018-09-12 08:41:00,Salmonella enterica,GENOMIC
2019-10-09 09:40:03,Salmonella enterica,GENOMIC
2020-02-14 16:24:42,Salmonella enterica,GENOMIC
2019-09-25 17:31:16,Salmonella enterica,GENOMIC
2018-12-10 13:21:10,Salmonella enterica,GENOMIC
2019-06-12 16:50:59,Salmonella enterica subsp. enterica serovar Anatum,GENOMIC
2019-01-15 14:45:28,Salmonella enterica,GENOMIC
2017-09-27 15:41:10,Salmonella enterica,GENOMIC
2015-08-20 14:36:49,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2015-04-08 20:15:37,Salmonella enterica subsp. enterica,GENOMIC
2018-10-16 18:21:22,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2019-06-06 13:11:50,Salmonella enterica,GENOMIC
2017-09-28 08:32:28,Salmonella enterica subsp. enterica,GENOMIC
2017-05-22 17:59:26,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-07-12 11:17:00,Salmonella enterica,GENOMIC
2020-02-14 13:27:32,Salmonella enterica,GENOMIC
2014-03-07 23:55:31,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2012-06-28 08:45:53,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,GENOMIC
2017-07-31 14:14:46,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-10-05 16:24:15,Salmonella enterica,GENOMIC
2018-10-15 09:31:36,Salmonella enterica,GENOMIC
2017-10-20 05:09:16,Salmonella enterica subsp. arizonae,GENOMIC
2019-08-14 11:15:08,Salmonella enterica,GENOMIC
2015-12-15 15:05:12,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-04-08 15:37:02,Salmonella enterica,GENOMIC
2014-09-29 02:34:53,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2016-11-23 20:03:06,Salmonella enterica subsp. enterica serovar Hadar,GENOMIC
2019-02-03 16:41:09,Salmonella enterica subsp. enterica,GENOMIC
2015-04-14 18:24:31,Salmonella enterica,GENOMIC
2018-08-16 13:51:22,Salmonella enterica,GENOMIC
2018-04-18 17:59:47,Salmonella enterica,GENOMIC
2017-12-21 14:32:09,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-01-16 16:22:30,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-01-13 12:26:15,Salmonella enterica subsp. enterica serovar Senftenberg,GENOMIC
2018-05-23 14:08:37,Salmonella enterica subsp. enterica,GENOMIC
2016-05-04 14:37:35,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2018-07-15 17:44:35,Salmonella enterica subsp. enterica,GENOMIC
2017-08-09 02:13:54,Salmonella enterica subsp. enterica,GENOMIC
2019-04-30 13:16:30,Salmonella enterica,GENOMIC
2017-01-19 10:38:56,Salmonella enterica subsp. enterica serovar Agona,GENOMIC
2019-01-22 05:08:03,Salmonella enterica,GENOMIC
2019-04-22 10:59:20,Salmonella enterica subsp. enterica,GENOMIC
2019-11-13 17:39:09,Salmonella enterica,GENOMIC
2019-04-16 13:34:29,Salmonella enterica subsp. enterica serovar Anatum,GENOMIC
2015-02-27 07:49:27,Salmonella enterica,GENOMIC
2018-01-26 18:28:18,Salmonella enterica,GENOMIC
2017-08-25 14:37:07,Salmonella enterica subsp. enterica serovar Rubislaw,GENOMIC
2018-09-22 16:38:29,Salmonella enterica subsp. enterica,GENOMIC
2017-03-20 11:55:37,Salmonella enterica subsp. enterica serovar Bredeney,GENOMIC
2017-01-21 07:49:52,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-11-24 13:29:51,Salmonella enterica,GENOMIC
2016-11-24 21:51:07,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2019-07-26 15:40:02,Salmonella enterica,GENOMIC
2019-01-28 17:31:14,Salmonella enterica subsp. enterica serovar Derby,GENOMIC
2014-11-10 15:07:49,Salmonella enterica subsp. enterica,GENOMIC
2019-10-17 17:57:05,Salmonella enterica,GENOMIC
2014-03-07 15:46:36,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-08-02 17:12:17,Salmonella enterica,GENOMIC
2018-01-26 13:32:24,Salmonella enterica,GENOMIC
2019-12-30 15:25:09,Salmonella enterica,GENOMIC
2018-05-17 13:06:29,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2018-05-20 16:42:11,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2016-01-18 21:58:08,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2016-12-14 14:20:56,Salmonella enterica,GENOMIC
2018-06-27 17:22:05,Salmonella enterica subsp. enterica serovar Kottbus,GENOMIC
2018-03-28 09:15:07,Salmonella enterica,GENOMIC
2016-12-29 12:01:27,Salmonella enterica,GENOMIC
2019-04-17 11:37:00,Salmonella enterica,GENOMIC
2018-06-11 19:28:55,Salmonella enterica subsp. enterica serovar Stanley,GENOMIC
2017-08-04 10:49:55,Salmonella enterica,GENOMIC
2020-02-19 17:26:15,Salmonella enterica,GENOMIC
2019-12-10 11:29:26,Salmonella enterica,GENOMIC
2015-04-11 21:16:53,Salmonella enterica subsp. enterica serovar Braenderup,GENOMIC
2019-09-23 13:55:36,Salmonella enterica,GENOMIC
2016-08-31 09:15:28,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-11-06 16:03:37,Salmonella enterica,GENOMIC
2017-07-25 11:25:33,Salmonella enterica,GENOMIC
2017-08-27 17:45:06,Salmonella enterica subsp. enterica serovar Reading,GENOMIC
2019-11-06 15:54:09,Salmonella enterica,GENOMIC
2017-01-30 13:23:31,Salmonella enterica subsp. enterica serovar Oranienburg,GENOMIC
2017-08-29 12:45:39,Salmonella enterica,GENOMIC
2019-09-25 17:29:19,Salmonella enterica,GENOMIC
2019-09-27 15:03:44,Salmonella enterica,GENOMIC
2020-02-04 16:58:52,Salmonella enterica,GENOMIC
2017-07-21 07:48:05,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2018-11-14 15:52:40,Salmonella enterica,GENOMIC
2018-04-30 17:00:02,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-07-25 09:21:55,Salmonella enterica,GENOMIC
2019-10-09 19:32:21,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-07-27 11:17:32,Salmonella enterica,GENOMIC
2015-04-11 19:13:20,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-03-21 18:55:14,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2017-01-26 13:03:24,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2016-04-12 20:56:41,Salmonella enterica,GENOMIC
2015-02-07 10:20:20,Salmonella enterica subsp. enterica,GENOMIC
2019-06-09 10:04:09,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-06-26 18:29:45,Salmonella enterica subsp. enterica serovar Thompson,GENOMIC
2018-04-05 15:30:24,Salmonella enterica,GENOMIC
2016-12-23 12:02:10,Salmonella enterica subsp. enterica serovar Typhi str. 404ty,GENOMIC
2019-10-04 18:05:18,Salmonella enterica,GENOMIC
2015-06-07 09:51:17,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2015-04-11 15:10:18,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2016-09-26 13:26:21,Salmonella enterica,GENOMIC
2012-07-24 10:06:36,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-08-08 15:16:32,Salmonella enterica,GENOMIC
2019-05-20 13:08:09,Salmonella enterica,GENOMIC
2018-06-30 17:20:24,Salmonella enterica subsp. enterica,GENOMIC
2017-05-22 17:59:39,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2015-04-11 17:57:14,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-01-30 14:58:35,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-06-11 08:24:04,Salmonella enterica,GENOMIC
2018-11-04 04:21:36,Salmonella enterica subsp. enterica,GENOMIC
2018-04-09 14:33:51,Salmonella enterica,GENOMIC
2020-01-31 01:40:50,Salmonella enterica,GENOMIC
2020-02-14 16:03:49,Salmonella enterica,GENOMIC
2017-07-07 15:34:15,Salmonella enterica,GENOMIC
2019-02-21 20:01:17,Salmonella enterica subsp. enterica serovar Brandenburg,GENOMIC
2015-03-21 12:55:29,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2016-10-24 10:50:06,Salmonella enterica,GENOMIC
2016-01-28 01:02:38,Salmonella enterica subsp. enterica serovar Derby,GENOMIC
2018-04-30 10:11:26,Salmonella enterica,GENOMIC
2019-09-12 14:34:39,Salmonella enterica,GENOMIC
2018-01-19 12:39:58,Salmonella enterica,GENOMIC
2018-07-08 09:59:02,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,GENOMIC
2020-02-19 17:32:03,Salmonella enterica,GENOMIC
2017-07-24 15:55:28,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-07-16 09:03:33,Salmonella enterica,GENOMIC
2019-12-09 13:55:08,Salmonella enterica,GENOMIC
2018-05-16 18:55:29,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2017-01-09 15:02:56,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-01-21 07:18:38,Salmonella enterica subsp. enterica serovar Havana,GENOMIC
2017-12-18 13:46:36,Salmonella enterica,GENOMIC
2019-03-13 02:07:15,Salmonella enterica subsp. enterica serovar Java,GENOMIC
2018-01-10 12:15:45,Salmonella enterica subsp. enterica serovar Agbeni,GENOMIC
2017-02-27 04:05:24,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-10-29 16:47:45,Salmonella enterica,GENOMIC
2019-11-06 16:06:37,Salmonella enterica,GENOMIC
2019-08-16 15:20:46,Salmonella enterica,GENOMIC
2017-06-07 09:31:56,Salmonella enterica,GENOMIC
2016-02-24 16:22:20,Salmonella enterica subsp. enterica serovar Agona str. 400100 6-5,GENOMIC
2020-02-19 17:21:29,Salmonella enterica,GENOMIC
2017-02-22 15:10:51,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2020-03-06 15:40:14,Salmonella enterica,GENOMIC
2019-12-16 22:57:31,Salmonella enterica subsp. enterica,GENOMIC
2018-02-08 15:24:45,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-03-20 11:29:24,Salmonella enterica subsp. enterica serovar Javiana,GENOMIC
2020-02-19 10:07:46,Salmonella enterica,GENOMIC
2015-11-02 19:19:14,Salmonella enterica,GENOMIC
2015-12-11 14:01:23,Salmonella enterica subsp. enterica serovar Schwarzengrund,GENOMIC
2019-05-30 08:42:33,Salmonella enterica,GENOMIC
2017-12-13 11:33:46,Salmonella enterica,GENOMIC
2015-04-09 15:50:08,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-06-09 10:28:16,Salmonella enterica,GENOMIC
2019-12-06 16:34:33,Salmonella enterica,GENOMIC
2018-09-27 05:44:57,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2018-02-08 09:56:03,Salmonella enterica subsp. enterica serovar Give,GENOMIC
2017-11-28 16:40:36,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2019-08-09 10:55:41,Salmonella enterica,GENOMIC
2016-04-01 14:48:34,Salmonella enterica subsp. enterica serovar Uganda,GENOMIC
2019-11-19 17:45:28,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2015-07-02 12:41:46,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2014-05-14 17:00:40,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2019-05-31 22:41:49,Salmonella enterica,GENOMIC
2019-09-23 14:56:41,Salmonella enterica subsp. enterica serovar Mbandaka,GENOMIC
2019-10-09 15:50:49,Salmonella enterica,GENOMIC
2019-02-16 17:55:07,Salmonella enterica subsp. enterica serovar Bareilly,GENOMIC
2019-01-02 13:29:54,Salmonella enterica,GENOMIC
2015-07-07 10:58:39,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-06-11 11:59:20,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-06-29 16:43:21,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-08-21 15:22:19,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2016-12-02 00:40:04,Salmonella enterica,GENOMIC
2018-09-27 05:44:19,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-01-24 12:40:18,Salmonella enterica,GENOMIC
2015-04-11 21:14:01,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2019-12-17 21:05:34,Salmonella enterica,GENOMIC
2019-09-24 12:43:14,Salmonella enterica,GENOMIC
2019-12-18 00:25:16,Salmonella enterica,GENOMIC
2018-05-16 14:30:41,Salmonella enterica subsp. enterica serovar Uganda,GENOMIC
2018-03-31 06:58:12,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2020-01-03 14:49:32,Salmonella enterica,GENOMIC
2018-07-14 17:11:04,Salmonella enterica subsp. enterica,GENOMIC
2019-04-12 10:18:49,Salmonella enterica,GENOMIC
2017-06-21 13:14:47,Salmonella enterica subsp. enterica serovar Poona,GENOMIC
2017-10-19 11:07:11,Salmonella enterica,GENOMIC
2019-07-15 18:57:02,Salmonella enterica,GENOMIC
2019-11-20 01:54:33,Salmonella enterica,GENOMIC
2019-12-07 00:21:28,Salmonella enterica,GENOMIC
2019-08-16 12:03:02,Salmonella enterica,GENOMIC
2019-08-09 15:12:18,Salmonella enterica,GENOMIC
2016-11-22 10:03:28,Salmonella enterica,GENOMIC
2016-03-25 14:47:27,Salmonella enterica,GENOMIC
2020-02-19 13:04:06,Salmonella enterica,GENOMIC
2019-03-03 18:01:28,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2018-04-26 12:58:10,Salmonella enterica,GENOMIC
2014-12-08 10:43:15,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2016-12-23 12:51:42,Salmonella enterica subsp. enterica serovar Typhi str. CT18,GENOMIC
2020-01-22 15:55:41,Salmonella enterica,GENOMIC
2020-01-13 11:46:36,Salmonella enterica,GENOMIC
2019-01-02 13:56:20,Salmonella enterica,GENOMIC
2014-06-04 11:51:22,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-04-25 00:29:45,Salmonella enterica,GENOMIC
2020-02-19 12:58:50,Salmonella enterica,GENOMIC
2019-04-02 17:17:32,Salmonella enterica subsp. enterica serovar Dublin,GENOMIC
2018-08-07 21:52:32,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2019-09-11 11:19:23,Salmonella enterica,GENOMIC
2016-06-30 10:17:24,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-08-30 05:46:22,Salmonella enterica subsp. enterica serovar Paratyphi A,GENOMIC
2016-03-14 18:39:22,Salmonella enterica,GENOMIC
2016-04-01 15:34:10,Salmonella enterica subsp. enterica serovar Anatum,GENOMIC
2018-05-22 11:33:17,Salmonella enterica,GENOMIC
2018-10-11 11:44:06,Salmonella enterica,GENOMIC
2016-12-09 11:10:36,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,TRANSCRIPTOMIC
2017-06-20 09:03:26,Salmonella enterica subsp. enterica serovar Berta,GENOMIC
2018-12-10 06:39:19,Salmonella enterica,GENOMIC
2015-03-03 13:46:00,Salmonella enterica subsp. enterica,GENOMIC
2018-06-22 17:31:33,Salmonella enterica subsp. enterica serovar Chester,GENOMIC
2017-08-02 14:55:24,"Salmonella enterica subsp. arizonae serovar 56:z4,z23:-",GENOMIC
2015-12-11 15:32:11,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-06-17 17:37:40,Salmonella enterica,GENOMIC
2019-10-09 16:23:35,Salmonella enterica subsp. enterica,GENOMIC
2019-04-25 11:15:29,Salmonella enterica,GENOMIC
2018-08-16 13:51:17,Salmonella enterica,GENOMIC
2015-12-28 09:09:38,Salmonella enterica,GENOMIC
2019-11-06 16:07:53,Salmonella enterica,GENOMIC
2012-07-26 01:42:53,Salmonella enterica subsp. enterica serovar Typhimurium str. DT104,GENOMIC
2018-06-30 16:56:52,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2020-03-06 01:26:42,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,GENOMIC
2018-07-20 12:47:15,Salmonella enterica,GENOMIC
2017-10-24 17:27:01,Salmonella enterica,GENOMIC
2014-05-31 08:44:19,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-05-22 18:29:43,Salmonella enterica,GENOMIC
2020-01-02 10:05:46,Salmonella enterica,GENOMIC
2017-12-21 14:34:46,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-03-23 15:57:09,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2019-11-06 02:38:12,Salmonella enterica,GENOMIC
2018-12-05 16:44:00,Salmonella enterica subsp. enterica serovar Panama,GENOMIC
2019-07-24 14:41:20,Salmonella enterica,GENOMIC
2019-03-18 08:56:47,Salmonella enterica,GENOMIC
2019-10-23 19:17:23,Salmonella enterica,GENOMIC
2020-02-18 16:05:15,Salmonella enterica subsp. enterica serovar Rissen,GENOMIC
2018-12-10 09:43:13,Salmonella enterica,GENOMIC
2018-08-08 17:53:03,Salmonella enterica,GENOMIC
2017-08-09 02:11:21,Salmonella enterica subsp. enterica,GENOMIC
2017-11-08 15:58:26,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2018-08-08 22:10:37,Salmonella enterica,GENOMIC
2019-01-15 15:26:50,Salmonella enterica,GENOMIC
2018-06-24 17:05:22,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-12-14 10:28:58,Salmonella enterica,GENOMIC
2018-12-08 16:37:06,Salmonella enterica subsp. enterica,GENOMIC
2020-01-15 15:26:51,Salmonella enterica,GENOMIC
2019-11-13 15:29:26,Salmonella enterica,GENOMIC
2019-06-09 04:33:36,Salmonella enterica subsp. enterica,GENOMIC
2019-12-10 10:06:55,Salmonella enterica,GENOMIC
2016-01-07 16:58:56,Salmonella enterica subsp. enterica,GENOMIC
2019-02-27 09:37:35,Salmonella enterica,GENOMIC
2017-06-16 11:39:35,Salmonella enterica,GENOMIC
2018-11-06 08:46:00,Salmonella enterica,GENOMIC
2018-07-17 13:33:31,Salmonella enterica,GENOMIC
